line_id,source_image_id,source_group,x,y,w,h,detector_version,crop_path,quality_score,provisional_class,raw_prelabel,verified_text,label_status,review_status
IMG_0034_L01,IMG_0034,P_20260903_203735,0,68,1451,265,v1.1,work/crops/IMG_0034_L01.jpg,89.03419793818253,TEXT_WITH_CONTEXTUAL_NUMBERS,32 mt dm,,PRELABELED,PENDING
IMG_0034_L02,IMG_0034,P_20260903_203735,0,277,1451,141,v1.1,work/crops/IMG_0034_L02.jpg,89.03419793818253,MATH_DOMINANT,25m =25000000 c,,PRELABELED,PENDING
IMG_0034_L03,IMG_0034,P_20260903_203735,0,368,1451,169,v1.1,work/crops/IMG_0034_L03.jpg,89.03419793818253,MATH_DOMINANT,1= 258 dm,,PRELABELED,PENDING
IMG_0035_L00,IMG_0035,P_20260903_203737,12,0,1283,144,v1.1,work/crops/IMG_0035_L00.jpg,63.26890995087973,MATH_DOMINANT,800 D00 cm =3.8 m²,,PRELABELED,PENDING
IMG_0035_L01,IMG_0035,P_20260903_203737,0,107,1297,92,v1.1,work/crops/IMG_0035_L01.jpg,63.26890995087973,TEXT_ONLY,",e",,PRELABELED,PENDING
IMG_0036_L00,IMG_0036,P_20260903_203737,1,0,1321,216,v1.1,work/crops/IMG_0036_L00.jpg,154.33973522408246,MATH_DOMINANT,a 320 ỉ  6510 m=9 55 m,,PRELABELED,PENDING
IMG_0036_L01,IMG_0036,P_20260903_203737,9,165,1317,198,v1.1,work/crops/IMG_0036_L01.jpg,154.33973522408246,MATH_DOMINANT,b 333 m 05=433m,,PRELABELED,PENDING
IMG_0037_L00,IMG_0037,P_20260903_203737,268,0,388,69,v1.1,work/crops/IMG_0037_L00.jpg,239.44721426175522,TEXT_ONLY,mÀag,,PRELABELED,PENDING
IMG_0037_L01,IMG_0037,P_20260903_203737,2,56,398,32,v1.1,work/crops/IMG_0037_L01.jpg,239.44721426175522,TEXT_ONLY,xU ,,PRELABELED,PENDING
IMG_0037_L02,IMG_0037,P_20260903_203737,0,101,228,40,v1.1,work/crops/IMG_0037_L02.jpg,239.44721426175522,MATH_DOMINANT,0,,PRELABELED,PENDING
IMG_0037_L03,IMG_0037,P_20260903_203737,7,151,41,31,v1.1,work/crops/IMG_0037_L03.jpg,239.44721426175522,REJECT,,,PRELABELED,PENDING
IMG_0037_L04,IMG_0037,P_20260903_203737,0,180,322,51,v1.1,work/crops/IMG_0037_L04.jpg,239.44721426175522,TEXT_ONLY,(DC,,PRELABELED,PENDING
IMG_0037_L05,IMG_0037,P_20260903_203737,3,215,1356,164,v1.1,work/crops/IMG_0037_L05.jpg,239.44721426175522,TEXT_WITH_CONTEXTUAL_NUMBERS, ĐBáp số: 94990 đông,,PRELABELED,PENDING
IMG_0038_L00,IMG_0038,P_20260903_203737,0,0,1402,122,v1.1,work/crops/IMG_0038_L00.jpg,286.34360696841503,MATH_DOMINANT,"aI 5m²=5000dm 480dm:6,48 m",,PRELABELED,PENDING
IMG_0038_L01,IMG_0038,P_20260903_203737,1,76,1401,134,v1.1,work/crops/IMG_0038_L01.jpg,286.34360696841503,MATH_DOMINANT,"b) 0,2 5m3290,0000 25 cm 32000cm² =0.05000 m",,PRELABELED,PENDING
IMG_0038_L02,IMG_0038,P_20260903_203737,1,160,1401,136,v1.1,work/crops/IMG_0038_L02.jpg,286.34360696841503,TEXT_WITH_CONTEXTUAL_NUMBERS,"c)1,9 dm²190,0 1gm 2650mmi:2,650 cm",,PRELABELED,PENDING
IMG_0039_L00,IMG_0039,P_20260903_203744,29,0,1352,283,v1.1,work/crops/IMG_0039_L00.jpg,225.37801876057497,TEXT_WITH_CONTEXTUAL_NUMBERS,Vây iẩp mảu đảng 23ị tmd,,PRELABELED,PENDING
IMG_0039_L01,IMG_0039,P_20260903_203744,31,229,1359,115,v1.1,work/crops/IMG_0039_L01.jpg,225.37801876057497,TEXT_WITH_CONTEXTUAL_NUMBERS, Hấp màu xanh. 2Sem,,PRELABELED,PENDING
IMG_0040_L00,IMG_0040,P_20260903_203744,28,0,1377,216,v1.1,work/crops/IMG_0040_L00.jpg,238.98592849442775,TEXT_ONLY,rố mếng khược nường llể ngấm gảm,,PRELABELED,PENDING
IMG_0040_L01,IMG_0040,P_20260903_203744,23,156,1487,398,v1.1,work/crops/IMG_0040_L01.jpg,238.98592849442775,TEXT_ONLY,"ea c,ở lí c ả ổ met kBai n",,PRELABELED,PENDING
IMG_0040_L02,IMG_0040,P_20260903_203744,19,499,1436,161,v1.1,work/crops/IMG_0040_L02.jpg,238.98592849442775,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp số: 204 m.,,PRELABELED,PENDING
IMG_0041_L00,IMG_0041,P_20260903_203746,234,2,1043,81,v1.1,work/crops/IMG_0041_L00.jpg,208.1636699483813,TEXT_WITH_CONTEXTUAL_NUMBERS,H1cn iraHranh caD,,PRELABELED,PENDING
IMG_0041_L01,IMG_0041,P_20260903_203746,662,67,37,25,v1.1,work/crops/IMG_0041_L01.jpg,208.1636699483813,REJECT,,,PRELABELED,PENDING
IMG_0041_L02,IMG_0041,P_20260903_203746,269,82,822,76,v1.1,work/crops/IMG_0041_L02.jpg,208.1636699483813,TEXT_WITH_CONTEXTUAL_NUMBERS,"1 hnt c0,.",,PRELABELED,PENDING
IMG_0041_L03,IMG_0041,P_20260903_203746,745,143,287,33,v1.1,work/crops/IMG_0041_L03.jpg,208.1636699483813,TEXT_ONLY,X,,PRELABELED,PENDING
IMG_0041_L04,IMG_0041,P_20260903_203746,0,163,1296,388,v1.1,work/crops/IMG_0041_L04.jpg,208.1636699483813,TEXT_ONLY,phện ưingtờng chtưa honh,,PRELABELED,PENDING
IMG_0042_L00,IMG_0042,P_20260903_203750,0,0,1302,124,v1.1,work/crops/IMG_0042_L00.jpg,60.49783422957798,TEXT_ONLY,Diện tính được cp gạch men là,,PRELABELED,PENDING
IMG_0042_L01,IMG_0042,P_20260903_203750,0,72,1406,208,v1.1,work/crops/IMG_0042_L01.jpg,60.49783422957798,MATH_DOMINANT,(10t4)=215gápmở) 42 n,,PRELABELED,PENDING
IMG_0043_L00,IMG_0043,P_20260903_203751,58,0,1330,423,v1.1,work/crops/IMG_0043_L00.jpg,153.92411182154467,TEXT_WITH_CONTEXTUAL_NUMBERS,2 ổ ờ P ga Dau Đin cân,,PRELABELED,PENDING
IMG_0043_L01,IMG_0043,P_20260903_203751,0,382,1421,401,v1.1,work/crops/IMG_0043_L01.jpg,153.92411182154467,TEXT_WITH_CONTEXTUAL_NUMBERS,Đện ởĩ 2n phii a hnh kan,,PRELABELED,PENDING
IMG_0043_L02,IMG_0043,P_20260903_203751,3,749,1425,101,v1.1,work/crops/IMG_0043_L02.jpg,153.92411182154467,TEXT_WITH_CONTEXTUAL_NUMBERS, Đap rổ: 5200 em².1,,PRELABELED,PENDING
IMG_0044_L00,IMG_0044,P_20260903_203751,0,0,1447,256,v1.1,work/crops/IMG_0044_L00.jpg,256.5451197367212,TEXT_ONLY,hập chữ nhất làTn cn.,,PRELABELED,PENDING
IMG_0044_L01,IMG_0044,P_20260903_203751,0,251,570,51,v1.1,work/crops/IMG_0044_L01.jpg,256.5451197367212,MATH_DOMINANT,-A1p,,PRELABELED,PENDING
IMG_0044_L02,IMG_0044,P_20260903_203751,165,284,322,33,v1.1,work/crops/IMG_0044_L02.jpg,256.5451197367212,TEXT_WITH_CONTEXTUAL_NUMBERS,1a,,PRELABELED,PENDING
IMG_0044_L03,IMG_0044,P_20260903_203751,66,302,136,35,v1.1,work/crops/IMG_0044_L03.jpg,256.5451197367212,REJECT,,,PRELABELED,PENDING
IMG_0044_L04,IMG_0044,P_20260903_203751,0,321,1480,355,v1.1,work/crops/IMG_0044_L04.jpg,256.5451197367212,TEXT_WITH_CONTEXTUAL_NUMBERS, ni 3 2gBnhinh hập chô,,PRELABELED,PENDING
IMG_0045_L00,IMG_0045,P_20260903_203755,0,0,1285,200,v1.1,work/crops/IMG_0045_L00.jpg,70.94720027125251,MATH_DOMINANT,S2500+2 500Đá5Số (cm)s em.,,PRELABELED,PENDING
IMG_0046_L00,IMG_0046,P_20260903_203755,0,0,1348,205,v1.1,work/crops/IMG_0046_L00.jpg,148.94537542524938,TEXT_ONLY,chi nt là g tanh của hình hộp,,PRELABELED,PENDING
IMG_0046_L01,IMG_0046,P_20260903_203755,0,153,1380,337,v1.1,work/crops/IMG_0046_L01.jpg,148.94537542524938,TEXT_ONLY,Dểnữh Pảể màt đưy a hinh hôn,,PRELABELED,PENDING
IMG_0046_L02,IMG_0046,P_20260903_203755,0,462,1391,84,v1.1,work/crops/IMG_0046_L02.jpg,148.94537542524938,MATH_DOMINANT,35X0 x2=2100(mm/>,,PRELABELED,PENDING
IMG_0046_L03,IMG_0046,P_20260903_203755,0,529,1208,38,v1.1,work/crops/IMG_0046_L03.jpg,148.94537542524938,TEXT_WITH_CONTEXTUAL_NUMBERS,tNN1!,,PRELABELED,PENDING
IMG_0046_L04,IMG_0046,P_20260903_203755,108,553,292,43,v1.1,work/crops/IMG_0046_L04.jpg,148.94537542524938,MATH_DOMINANT,g>?,,PRELABELED,PENDING
IMG_0046_L05,IMG_0046,P_20260903_203755,3,582,143,34,v1.1,work/crops/IMG_0046_L05.jpg,148.94537542524938,REJECT,,,PRELABELED,PENDING
IMG_0046_L06,IMG_0046,P_20260903_203755,110,605,37,26,v1.1,work/crops/IMG_0046_L06.jpg,148.94537542524938,REJECT,,,PRELABELED,PENDING
IMG_0046_L07,IMG_0046,P_20260903_203755,4,633,254,57,v1.1,work/crops/IMG_0046_L07.jpg,148.94537542524938,MATH_DOMINANT,On+,,PRELABELED,PENDING
IMG_0046_L08,IMG_0046,P_20260903_203755,114,678,37,25,v1.1,work/crops/IMG_0046_L08.jpg,148.94537542524938,REJECT,,,PRELABELED,PENDING
IMG_0046_L09,IMG_0046,P_20260903_203755,0,689,1435,234,v1.1,work/crops/IMG_0046_L09.jpg,148.94537542524938,MATH_DOMINANT,h 52500+2100539 S0 S2B m,,PRELABELED,PENDING
IMG_0047_L00,IMG_0047,P_20260903_203755,16,0,1402,236,v1.1,work/crops/IMG_0047_L00.jpg,265.8188860859816,TEXT_ONLY,iệnh t là. xung qanh của hình hộp,,PRELABELED,PENDING
IMG_0047_L01,IMG_0047,P_20260903_203755,15,195,1422,145,v1.1,work/crops/IMG_0047_L01.jpg,265.8188860859816,MATH_DOMINANT,(25+50)x2x25= 375 Co)h,,PRELABELED,PENDING
IMG_0047_L02,IMG_0047,P_20260903_203755,16,303,1229,118,v1.1,work/crops/IMG_0047_L02.jpg,265.8188860859816,TEXT_ONLY, Điên kích hai đay của hình họ,,PRELABELED,PENDING
IMG_0047_L03,IMG_0047,P_20260903_203755,13,379,1485,168,v1.1,work/crops/IMG_0047_L03.jpg,265.8188860859816,TEXT_ONLY,nhật là:,,PRELABELED,PENDING
IMG_0048_L00,IMG_0048,P_20260903_203757,0,0,1268,379,v1.1,work/crops/IMG_0048_L00.jpg,143.42201515651772,TEXT_ONLY,hhingất ểp koản nhiểm a hnh ngn,,PRELABELED,PENDING
IMG_0048_L01,IMG_0048,P_20260903_203757,0,339,1269,99,v1.1,work/crops/IMG_0048_L01.jpg,143.42201515651772,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp nố: 6250cm,,PRELABELED,PENDING
IMG_0049_L00,IMG_0049,P_20260903_203757,0,0,1300,703,v1.1,work/crops/IMG_0049_L00.jpg,250.42638998717538,TEXT_WITH_CONTEXTUAL_NUMBERS,ảở cc đnih bh man 0,,PRELABELED,PENDING
IMG_0049_L01,IMG_0049,P_20260903_203757,0,626,1300,254,v1.1,work/crops/IMG_0049_L01.jpg,250.42638998717538,MATH_DOMINANT,ch 3250 +210i sảp 30ố:(S3ỏ cmiÝ,,PRELABELED,PENDING
IMG_0050_L00,IMG_0050,P_20260903_203800,17,0,1293,288,v1.1,work/crops/IMG_0050_L00.jpg,154.17075184839888,TEXT_ONLY, Biện tế Bing quanh cua hình bập,,PRELABELED,PENDING
IMG_0050_L01,IMG_0050,P_20260903_203800,15,222,1225,193,v1.1,work/crops/IMG_0050_L01.jpg,154.17075184839888,TEXT_WITH_CONTEXTUAL_NUMBERS,hủ nhàt4)22 x75126(mmm:,,PRELABELED,PENDING
IMG_0051_L00,IMG_0051,P_20260903_203800,17,0,1186,264,v1.1,work/crops/IMG_0051_L00.jpg,73.931719930598,TEXT_ONLY,hnnhấi la cng Huanh a hình hậ,,PRELABELED,PENDING
IMG_0051_L01,IMG_0051,P_20260903_203800,9,223,1059,114,v1.1,work/crops/IMG_0051_L01.jpg,73.931719930598,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp số: 126cm².,,PRELABELED,PENDING
IMG_0052_L00,IMG_0052,P_20260903_203800,0,0,1269,133,v1.1,work/crops/IMG_0052_L00.jpg,108.74570733400552,TEXT_ONLY,a Bãi giải: nồ cả là,,PRELABELED,PENDING
IMG_0052_L01,IMG_0052,P_20260903_203800,0,91,1197,121,v1.1,work/crops/IMG_0052_L01.jpg,108.74570733400552,TEXT_ONLY,iện tích saung quanh của nhinh,,PRELABELED,PENDING
IMG_0052_L02,IMG_0052,P_20260903_203800,0,178,1310,115,v1.1,work/crops/IMG_0052_L02.jpg,108.74570733400552,TEXT_ONLY,chữa nhật là:,,PRELABELED,PENDING
IMG_0052_L03,IMG_0052,P_20260903_203800,0,250,1310,142,v1.1,work/crops/IMG_0052_L03.jpg,108.74570733400552,MATH_DOMINANT,(2+1x2x1=6 (oan)đ,,PRELABELED,PENDING
IMG_0053_L00,IMG_0053,P_20260903_203802,0,2,1238,260,v1.1,work/crops/IMG_0053_L00.jpg,133.3873782453564,TEXT_ONLY,esiộn ríh dáy của ềnh hập chứ nhật,,PRELABELED,PENDING
IMG_0053_L01,IMG_0053,P_20260903_203802,0,234,1261,351,v1.1,work/crops/IMG_0053_L01.jpg,133.3873782453564,TEXT_ONLY,siển ỉỷ ểnin phạn của hô c la:,,PRELABELED,PENDING
IMG_0054_L00,IMG_0054,P_20260903_203802,0,0,1280,265,v1.1,work/crops/IMG_0054_L00.jpg,177.92538170326827,TEXT_ONLY,""" Biên ich gdung qanh ca hỗ cá la",,PRELABELED,PENDING
IMG_0054_L01,IMG_0054,P_20260903_203802,0,221,1280,227,v1.1,work/crops/IMG_0054_L01.jpg,177.92538170326827,TEXT_ONLY,Điện tích đáy của hồ cg là:,,PRELABELED,PENDING
IMG_0054_L02,IMG_0054,P_20260903_203802,0,371,1280,296,v1.1,work/crops/IMG_0054_L02.jpg,177.92538170326827,TEXT_ONLY,Điện bếbo tô oốnhic ĩào cm ec,,PRELABELED,PENDING
IMG_0055_L00,IMG_0055,P_20260903_203802,0,0,1280,665,v1.1,work/crops/IMG_0055_L00.jpg,187.44610859621775,TEXT_WITH_CONTEXTUAL_NUMBERS,mntỏ ảhnh nh c0,,PRELABELED,PENDING
IMG_0056_L00,IMG_0056,P_20260903_203808,0,0,1394,373,v1.1,work/crops/IMG_0056_L00.jpg,150.7744342396704,TEXT_WITH_CONTEXTUAL_NUMBERS,"1h ện Tình n, ghanh là mật ma",,PRELABELED,PENDING
IMG_0057_L00,IMG_0057,P_20260903_203810,40,0,916,300,v1.1,work/crops/IMG_0057_L00.jpg,233.44102172581805,TEXT_WITH_CONTEXTUAL_NUMBERS,im ana táin2 qunh ca.,,PRELABELED,PENDING
IMG_0058_L00,IMG_0058,P_20260903_203810,0,0,818,119,v1.1,work/crops/IMG_0058_L00.jpg,155.96288993647474,TEXT_ONLY,Điện tích mật mặt là:,,PRELABELED,PENDING
IMG_0058_L01,IMG_0058,P_20260903_203810,0,88,821,99,v1.1,work/crops/IMG_0058_L01.jpg,155.96288993647474,MATH_DOMINANT,12x12=144 (em),,PRELABELED,PENDING
IMG_0058_L02,IMG_0058,P_20260903_203810,0,161,821,182,v1.1,work/crops/IMG_0058_L02.jpg,155.96288993647474,TEXT_ONLY,Siện tích ton nhầmn là:,,PRELABELED,PENDING
IMG_0058_L03,IMG_0058,P_20260903_203810,0,310,821,107,v1.1,work/crops/IMG_0058_L03.jpg,155.96288993647474,TEXT_WITH_CONTEXTUAL_NUMBERS,Đáp số; 864em,,PRELABELED,PENDING
IMG_0059_L00,IMG_0059,P_20260903_203810,0,0,842,109,v1.1,work/crops/IMG_0059_L00.jpg,189.52476252402025,TEXT_WITH_CONTEXTUAL_NUMBERS,2) BBà giảu:,,PRELABELED,PENDING
IMG_0059_L01,IMG_0059,P_20260903_203810,18,73,824,115,v1.1,work/crops/IMG_0059_L01.jpg,189.52476252402025,TEXT_ONLY,Viên tích mật mặt là:,,PRELABELED,PENDING
IMG_0059_L02,IMG_0059,P_20260903_203810,24,158,818,273,v1.1,work/crops/IMG_0059_L02.jpg,189.52476252402025,TEXT_ONLY,miển th g mh la:,,PRELABELED,PENDING
IMG_0059_L03,IMG_0059,P_20260903_203810,26,384,809,120,v1.1,work/crops/IMG_0059_L03.jpg,189.52476252402025,TEXT_WITH_CONTEXTUAL_NUMBERS,Đáp số: 9 e².,,PRELABELED,PENDING
IMG_0060_L00,IMG_0060,P_20260903_203810,43,0,927,197,v1.1,work/crops/IMG_0060_L00.jpg,182.9696050272179,TEXT_ONLY,"Đi, trph ệt mặt, là:",,PRELABELED,PENDING
IMG_0060_L01,IMG_0060,P_20260903_203810,31,149,939,226,v1.1,work/crops/IMG_0060_L01.jpg,182.9696050272179,TEXT_ONLY,Tiện lýh koin nan là,,PRELABELED,PENDING
IMG_0060_L02,IMG_0060,P_20260903_203810,23,325,947,134,v1.1,work/crops/IMG_0060_L02.jpg,182.9696050272179,TEXT_WITH_CONTEXTUAL_NUMBERS,"Đáp số: 73,5 am².",,PRELABELED,PENDING
IMG_0061_L00,IMG_0061,P_20260903_203814,0,0,1355,399,v1.1,work/crops/IMG_0061_L00.jpg,94.69319501247554,TEXT_ONLY,Ca Tpih oả nê a enh eáp nhn,,PRELABELED,PENDING
IMG_0061_L01,IMG_0061,P_20260903_203814,3,356,1352,119,v1.1,work/crops/IMG_0061_L01.jpg,94.69319501247554,TEXT_ONLY,"là:""",,PRELABELED,PENDING
IMG_0061_L02,IMG_0061,P_20260903_203814,9,438,1339,124,v1.1,work/crops/IMG_0061_L02.jpg,94.69319501247554,MATH_DOMINANT,625x6=3750 (ảm),,PRELABELED,PENDING
IMG_0061_L03,IMG_0061,P_20260903_203814,10,507,1345,126,v1.1,work/crops/IMG_0061_L03.jpg,94.69319501247554,TEXT_WITH_CONTEXTUAL_NUMBERS,2Đáp số:3750 em.,,PRELABELED,PENDING
IMG_0062_L00,IMG_0062,P_20260903_203814,0,0,1330,416,v1.1,work/crops/IMG_0062_L00.jpg,107.65503640225124,TEXT_ONLY,Png l à yn a na ep,,PRELABELED,PENDING
IMG_0062_L01,IMG_0062,P_20260903_203814,0,357,1330,324,v1.1,work/crops/IMG_0062_L01.jpg,107.65503640225124,TEXT_WITH_CONTEXTUAL_NUMBERS,những sã 6 1550Scm30mi.,,PRELABELED,PENDING
IMG_0063_L00,IMG_0063,P_20260903_203816,4,19,1124,139,v1.1,work/crops/IMG_0063_L00.jpg,123.69941602779355,TEXT_ONLY,ĐDiện tích một mặt của hình lập ph,,PRELABELED,PENDING
IMG_0063_L01,IMG_0063,P_20260903_203816,9,117,1202,93,v1.1,work/crops/IMG_0063_L01.jpg,123.69941602779355,TEXT_ONLY,là:,,PRELABELED,PENDING
IMG_0063_L02,IMG_0063,P_20260903_203816,10,197,1211,196,v1.1,work/crops/IMG_0063_L02.jpg,123.69941602779355,TEXT_ONLY,Điển tch tooăn phân của hình lập,,PRELABELED,PENDING
IMG_0063_L03,IMG_0063,P_20260903_203816,11,328,1218,198,v1.1,work/crops/IMG_0063_L03.jpg,123.69941602779355,MATH_DOMINANT,phường là:6=5400Cm),,PRELABELED,PENDING
IMG_0063_L04,IMG_0063,P_20260903_203816,14,488,1182,107,v1.1,work/crops/IMG_0063_L04.jpg,123.69941602779355,TEXT_WITH_CONTEXTUAL_NUMBERS,Đắp số: S400 cm²,,PRELABELED,PENDING
IMG_0064_L00,IMG_0064,P_20260903_203816,16,0,1256,511,v1.1,work/crops/IMG_0064_L00.jpg,218.83971862415973,TEXT_WITH_CONTEXTUAL_NUMBERS,a. tể ệt .àu 0a1o,,PRELABELED,PENDING
IMG_0064_L01,IMG_0064,P_20260903_203816,18,451,1190,153,v1.1,work/crops/IMG_0064_L01.jpg,218.83971862415973,TEXT_WITH_CONTEXTUAL_NUMBERS, Bxp số: 600em.,,PRELABELED,PENDING
IMG_0065_L00,IMG_0065,P_20260903_203820,15,0,1312,274,v1.1,work/crops/IMG_0065_L00.jpg,193.87011528839744,TEXT_ONLY,Ch tc nồnhh chữ nhất là,,PRELABELED,PENDING
IMG_0066_L00,IMG_0066,P_20260903_203820,1,0,1379,207,v1.1,work/crops/IMG_0066_L00.jpg,177.03274613896534,TEXT_ONLY,Thế tích ga lể cáchà;,,PRELABELED,PENDING
IMG_0066_L01,IMG_0066,P_20260903_203820,0,158,1380,153,v1.1,work/crops/IMG_0066_L01.jpg,177.03274613896534,TEXT_WITH_CONTEXTUAL_NUMBERS, Đắp số 480 dm.,,PRELABELED,PENDING
IMG_0067_L00,IMG_0067,P_20260903_203823,0,0,1141,185,v1.1,work/crops/IMG_0067_L00.jpg,189.32803037269795,TEXT_WITH_CONTEXTUAL_NUMBERS,Thểx kích 3akhối gố A là:,,PRELABELED,PENDING
IMG_0067_L01,IMG_0067,P_20260903_203823,0,135,1141,381,v1.1,work/crops/IMG_0067_L01.jpg,189.32803037269795,TEXT_ONLY,"Chỗ, tp lĩc Ti ố cha xâu e",,PRELABELED,PENDING
IMG_0067_L02,IMG_0067,P_20260903_203823,0,472,1141,113,v1.1,work/crops/IMG_0067_L02.jpg,189.32803037269795,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp ố:170,,PRELABELED,PENDING
IMG_0068_L00,IMG_0068,P_20260903_203823,6,0,1220,467,v1.1,work/crops/IMG_0068_L00.jpg,152.35198583463568,TEXT_WITH_CONTEXTUAL_NUMBERS,ch tp đa gi để iền đ 0,,PRELABELED,PENDING
IMG_0069_L00,IMG_0069,P_20260903_203826,42,0,1314,119,v1.1,work/crops/IMG_0069_L00.jpg,83.20249105919466,TEXT_WITH_CONTEXTUAL_NUMBERS,24ờ s180560Cm).,,PRELABELED,PENDING
IMG_0069_L01,IMG_0069,P_20260903_203826,32,80,1324,118,v1.1,work/crops/IMG_0069_L01.jpg,83.20249105919466,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp số. 60 cm..,,PRELABELED,PENDING
IMG_0070_L00,IMG_0070,P_20260903_203826,0,0,1330,131,v1.1,work/crops/IMG_0070_L00.jpg,250.49157093755278,TEXT_ONLY,ai Thể tích của chiếc bánh đó là:,,PRELABELED,PENDING
IMG_0070_L01,IMG_0070,P_20260903_203826,0,86,1233,109,v1.1,work/crops/IMG_0070_L01.jpg,250.49157093755278,MATH_DOMINANT,12x12x6=86(m),,PRELABELED,PENDING
IMG_0070_L02,IMG_0070,P_20260903_203826,0,160,1238,203,v1.1,work/crops/IMG_0070_L02.jpg,250.49157093755278,TEXT_WITH_CONTEXTUAL_NUMBERS,b Ch² tích của mống bánh bị cắt là:,,PRELABELED,PENDING
IMG_0070_L03,IMG_0070,P_20260903_203826,28,330,1302,208,v1.1,work/crops/IMG_0070_L03.jpg,250.49157093755278,TEXT_ONLY,Chể tích của phiần bánh cn lại là:,,PRELABELED,PENDING
IMG_0070_L04,IMG_0070,P_20260903_203826,148,499,1182,135,v1.1,work/crops/IMG_0070_L04.jpg,250.49157093755278,TEXT_WITH_CONTEXTUAL_NUMBERS,"Đáp số a,864cm",,PRELABELED,PENDING
IMG_0070_L05,IMG_0070,P_20260903_203826,292,601,958,106,v1.1,work/crops/IMG_0070_L05.jpg,250.49157093755278,TEXT_WITH_CONTEXTUAL_NUMBERS,b) 648 cm,,PRELABELED,PENDING
IMG_0071_L00,IMG_0071,P_20260903_203828,32,0,1263,113,v1.1,work/crops/IMG_0071_L00.jpg,138.6414680173298,MATH_DOMINANT,Thể tich của khôi r- bích đó là:,,PRELABELED,PENDING
IMG_0071_L01,IMG_0071,P_20260903_203828,34,82,1242,107,v1.1,work/crops/IMG_0071_L01.jpg,138.6414680173298,MATH_DOMINANT,6x6x6=216 (cm),,PRELABELED,PENDING
IMG_0071_L02,IMG_0071,P_20260903_203828,34,157,1265,102,v1.1,work/crops/IMG_0071_L02.jpg,138.6414680173298,TEXT_WITH_CONTEXTUAL_NUMBERS, Đốp rố: 216 cm²,,PRELABELED,PENDING
IMG_0072_L00,IMG_0072,P_20260903_203828,36,0,1278,272,v1.1,work/crops/IMG_0072_L00.jpg,160.5300452408831,TEXT_ONLY,thưcp h ca thữ n khư âu,,PRELABELED,PENDING
IMG_0072_L01,IMG_0072,P_20260903_203828,40,229,1279,159,v1.1,work/crops/IMG_0072_L01.jpg,160.5300452408831,TEXT_ONLY,Chể tích của hành lập phương chứa,,PRELABELED,PENDING
IMG_0072_L02,IMG_0072,P_20260903_203828,28,339,1301,219,v1.1,work/crops/IMG_0072_L02.jpg,160.5300452408831,TEXT_WITH_CONTEXTUAL_NUMBERS,"nước l5,15x15I33 B5 Cen) h dâu ă",,PRELABELED,PENDING
IMG_0072_L03,IMG_0072,P_20260903_203828,0,547,1338,166,v1.1,work/crops/IMG_0072_L03.jpg,160.5300452408831,TEXT_ONLY,là: h  ,,PRELABELED,PENDING
IMG_0072_L04,IMG_0072,P_20260903_203828,0,661,1360,314,v1.1,work/crops/IMG_0072_L04.jpg,160.5300452408831,TEXT_ONLY,nhkha lnh lấn nhương chứa,,PRELABELED,PENDING
IMG_0073_L00,IMG_0073,P_20260903_203832,19,0,1212,341,v1.1,work/crops/IMG_0073_L00.jpg,136.94167947807225,TEXT_WITH_CONTEXTUAL_NUMBERS,4. ChTh đim g ấn bon d la ae,,PRELABELED,PENDING
IMG_0073_L01,IMG_0073,P_20260903_203832,10,262,1239,258,v1.1,work/crops/IMG_0073_L01.jpg,136.94167947807225,TEXT_ONLY, h Ting thổ p ảo hinh hận chữể,,PRELABELED,PENDING
IMG_0073_L02,IMG_0073,P_20260903_203832,3,472,1253,211,v1.1,work/crops/IMG_0073_L02.jpg,136.94167947807225,MATH_DOMINANT,nhật l. 8=12 (dmơ3 hập ?m,,PRELABELED,PENDING
IMG_0073_L03,IMG_0073,P_20260903_203832,0,680,1263,123,v1.1,work/crops/IMG_0073_L03.jpg,136.94167947807225,TEXT_WITH_CONTEXTUAL_NUMBERS, b)12 Bẩp,,PRELABELED,PENDING
IMG_0074_L00,IMG_0074,P_20260903_203832,0,0,1283,202,v1.1,work/crops/IMG_0074_L00.jpg,184.26223357113648,TEXT_ONLY,Chể tích ưa chiếc hộp đó là:,,PRELABELED,PENDING
IMG_0074_L01,IMG_0074,P_20260903_203832,65,165,1225,125,v1.1,work/crops/IMG_0074_L01.jpg,184.26223357113648,TEXT_WITH_CONTEXTUAL_NUMBERS, Đáp số: 54cm².,,PRELABELED,PENDING
IMG_0075_L00,IMG_0075,P_20260903_203832,0,0,1301,209,v1.1,work/crops/IMG_0075_L00.jpg,226.14628804118723,TEXT_ONLY,nhtiê tích bung quanh của kình hôp chi,,PRELABELED,PENDING
IMG_0075_L01,IMG_0075,P_20260903_203832,47,185,1258,113,v1.1,work/crops/IMG_0075_L01.jpg,226.14628804118723,MATH_DOMINANT,(25720)x10 x10=. 4500 (cm),,PRELABELED,PENDING
IMG_0076_L00,IMG_0076,P_20260903_203834,1,0,1223,122,v1.1,work/crops/IMG_0076_L00.jpg,139.52195146533373,TEXT_ONLY,"a Thể tích, Siên đich  của hình lập phi",,PRELABELED,PENDING
